	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
186	Stra W 7	III_12_0012, III_12_0010	Rohrschweier (Rorschwihr), Rohrschweier	7.36295, 48.21541	häwåmm	h ä w å mm	hewamm	h e w a mm	2
187	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	hewām	h e w ā m	hewamme	h e w a mm e	3
188	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	hewamm	h e w a mm	hebamme	h e b a mm e	2
189	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn	7.36609, 47.67219	hebåmm	h e b å mm	hebamme	h e b a mm e	2
190	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	hēwåmme	h ē w å mm e	hebamme	h e b a mm e	3
191	Co V 18	III_16_0042	Zässingen (Zaessingue), Zässingen	7.3676, 47.62375	hebamm	h e b a mm	hewamma	h e w a mm a	2
192	Co O9	III_15_0033	Mülhausen-Riedisheim, Mülhausen-Riedisheim	7.36836, 47.74966	hewamm	h e w a mm	hehwãmm	h e h w ã mm	2
193	Co V 11	III_16_0044	Jettingen, Jettingen	7.36877, 47.59592	hebamm	h e b a mm	hebåmm	h e b å mm	1
194	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	hehwāma	h e h w ā m a	hewamm	h e w a mm	3
195	Co d 1	III_12_0088	Ostheim, Ostheim	7.37011, 48.1551	hewamm	h e w a mm	hewāmm	h e w ā mm	1
196	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen), Hausen	7.37665, 48.125	häwamm	h ä w a mm	hewam	h e w a m	2
197	Stra m 16	III_9_0008	Allenweiler, Allenweiler	7.37795, 48.65555	hewam	h e w a m	hewamm	h e w a mm	1
198	Co G6	III_14_0127	Baldersheim, Baldersheim	7.37806, 47.80152	hebamme	h e b a mm e	hebamm	h e b a mm	1
199	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	hewwamm	h e ww a m m	hewamm	h e w a mm	1
200	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne), Ernolsheim	7.38025, 48.78942	hewamm	h e w a mm	hewamme	h e w a mm e	1
201	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	hewamm	h e w a mm	héwámm	h é w á mm	2
202	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	hēwamm	h ē w a mm	hewamme	h e w a mm e	2
203	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	hebåmm	h e b å mm	hebamm	h e b a mm	1
204	Stra t 12	III_10_0022, III_10_0023	Mollkirch, Mollkirch	7.38528, 48.50755	hewåmm	h e w å mm	hewann	h e w a nn	3
205	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	hewāmm	h e w ā mm	hebamme	h e b a mm e	3
206	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	hēbåmm	h ē b å mm	hebamm	h e b a mm	2
207	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	hewamme	h e w a mm e	hebamme	h e b a mm e	1
208	Stra W 5	III_12_0014	Gemar (Guémar), Gemar	7.39289, 48.18656	hebamm	h e b a mm	hewamm	h e w a mm	1
209	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	hebamme	h e b a mm e	hebamm	h e b a mm	1
210	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	hewamm	h e w a mm	hewoamm	h e w o a mm	1
211	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	hēwàm	h ē w à m	hebamma	h e b a mm a	5
212	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	hewamm	h e w a mm	hewamme	h e w a mm e	1
213	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	hebamme	h e b a mm e	hebaͦmm	h e b a ͦ mm	2
214	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	hewamm	h e w a mm	hewamme	h e w a mm e	1
215	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	hebåmma	h e b å mm a	hebamme	h e b a mm e	2
216	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	hēbamm	h ē b a mm	hebam	h e b a m	2
217	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	hewåmm	h e w å mm	hewamm	h e w a mm	1
218	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	häwåmm	h ä w å mm	hewamm	h e w a mm	2
219	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	hewamm	h e w a mm	häwamm	h ä w a mm	1
220	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	hewåm̄	h e w å m ̄	hebamme	h e b a mm e	4
221	Co O2	III_15_0041	Habsheim, Habsheim	7.41666, 47.72864	hebamma	h e b a mm a	hebamm	h e b a mm	1
222	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	hebåmm	h e b å mm	hebamme	h e b a mm e	2
223	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	hewamm	h e w a mm	häwoamm	h ä w o a mm	2
224	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	hebamm	h e b a mm	hebamme	h e b a mm e	1
225	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	hévan	h é v a n	hewåmm	h e w å mm	5
226	Stra P 6	III_11_0095	Diefental (Dieffenthal), Diefental	7.4217, 48.30979	hebamme	h e b a mm e	hewamme	h e w a mm e	1
227	Hag V 7	III_7_0050	Hattmatt, Hattmatt	7.42386, 48.79158	hewamm	h e w a mm	hewam	h e w a m	1
228	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	hewam	h e w a m	hewåmm	h e w å mm	2
229	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	hewamm	h e w a mm	hewåmm	h e w å mm	1
230	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	hēbåmm	h ē b å mm	hebamm	h e b a mm	2
231	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	hewam	h e w a m	hewamm	h e w a mm	1
232	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	hewåm	h e w å m	hewann	h e w a nn	3
233	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	hebamme	h e b a mm e	hewamm	h e w a mm	2
234	Stra W 6	III_12_0015, III_12_0016	Illhäusern (Illhaeusern), Illhäusern	7.43355, 48.18466	hewåmm	h e w å mm	hewamm	h e w a mm	1
235	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	hewåmm	h e w å mm	hewamm	h e w a mm	1
236	Stra e 5	III_8_0036	Furchhausen, Furchhausen	7.43921, 48.71868	hewåmm	h e w å mm	hewamm	h e w a mm	1
237	Co l 10	III_13_0032	Appenweier (Appenwihr), Appenweier	7.43962, 48.02594	hebamm	h e b a mm	hewamm	h e w a mm	1
238	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	hewamm	h e w a mm	hewamme	h e w a mm e	1
239	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	hewåmm	h e w å mm	hewamm	h e w a mm	1
240	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	hēwånn	h ē w å nn	hewamm	h e w a mm	4
241	Stra H 4	III_11_0016	Eichhofen (Eichhoffen), Eichhofen	7.44268, 48.38403	hewam	h e w a m	hewamm	h e w a mm	1
242	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	heïbång	h e ï b å n g	heïbåmm	h e ï b å mm	2
243	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	heïbamm	h e ï b a mm	hebamm	h e b a mm	1
244	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	hebam̄	h e b a m ̄	hebam̄e	h e b a m ̄ e	1
245	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	hebām	h e b ā m	hewamm	h e w a mm	3
246	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	hewåmm	h e w å mm	hewamm	h e w a mm	1
247	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	hewånn	h e w å nn	hewa˚nn	h e w a ˚ nn	2
248	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	häwamm	h ä w a mm	hewamm	h e w a mm	1
249	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	häwåmm	h ä w å mm	hewamm	h e w a mm	2
250	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	hewåmm	h e w å mm	hewamm	h e w a mm	1
251	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	hewamm	h e w a mm	hewâmm	h e w â mm	1
252	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	hewamm	h e w a mm	hēwamm	h ē w a mm	1
253	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	hewamm	h e w a mm	hewåmm	h e w å mm	1
254	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	hewåmm	h e w å mm	hewamm	h e w a mm	1
255	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	hewamm	h e w a mm	hewann	h e w a nn	2
256	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	häibåmm	h ä i b å mm	häjbåm	h ä j b å m	2
257	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	hebamm	h e b a mm	hebamme	h e b a mm e	1
258	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	hebāmme	h e b ā mm e	hebamm	h e b a mm	2
259	Stra e 6	III_8_0035	Altenheim, Altenheim	7.46448, 48.71956	häwåmm	h ä w å mm	hewamm	h e w a mm	2
260	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	hewamm	h e w a mm	hewaômm	h e w a ô mm	1
261	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	häwam	h ä w a m	häwa̽mm	h ä w a ̽ mm	2
262	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	hewāmm	h e w ā mm	hewamm	h e w a mm	1
263	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	hewamm	h e w a mm	hebamm	h e b a mm	1
264	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	hēwamm	h ē w a mm	hewamm	h e w a mm	1
265	Co Va 6	III_17_0022	Oberhagental (Hagenthal-le-Haut), Oberhagental	7.46966, 47.52221	hebamm	h e b a mm	hebamme	h e b a mm e	1
266	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	heibamm	h ei b a mm	heibåm	h ei b å m	2
267	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	hĕwãmm	h ĕ w ã mm	häwa̠mm	h ä w a ̠ mm	3
268	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	hewåmm	h e w å mm	hewamm	h e w a mm	1
269	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	hewåmm	h e w å mm	hewann	h e w a nn	3
270	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	hewamm	h e w a mm	hebamm	h e b a mm	1
271	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	hewång	h e w å n g	hewamm	h e w a mm	3
272	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	hebåmm	h e b å mm	hebamm	h e b a mm	1
273	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	hewamm	h e w a mm	hebamm	h e b a mm	1
274	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	häwāmme	h ä w ā mm e	hebamme	h e b a mm e	3
275	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	heibåm	h ei b å m	hebamm	h e b a mm	3
276	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	hewåmm	h e w å mm	hewamm	h e w a mm	1
277	Co Vd 4	III_17_0073	Leimen (Leymen), Leimen	7.48218, 47.4954	hebāmm	h e b ā mm	hebamme	h e b a mm e	2
278	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	hewamm	h e w a mm	hewang	h e w a n g	2
279	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	hewāmm	h e w ā mm	hebamm	h e b a mm	2
280	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	hewamm	h e w a mm	hewāmm	h e w ā mm	1
281	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	häwâm	h ä w â m	hewamm	h e w a mm	3
282	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	hewåmm	h e w å mm	hewamm	h e w a mm	1
283	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	hewame	h e w a m e	hewamm	h e w a mm	1
284	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	hewamm	h e w a mm	hewamma	h e w a mm a	1
285	Stra H 9	III_11_0014	Stotzheim, Stotzheim	7.48841, 48.37831	hewann	h e w a nn	häwann	h ä w a nn	1
286	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	hewwåmm	h e ww å m m	hewåm	h e w å m	2
287	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	hewam	h e w a m	hewamm	h e w a mm	1
288	Stra t 7	III_10_0019	Molsheim, Molsheim	7.49067, 48.54038	hewåmm	h e w å mm	hewamm	h e w a mm	1
289	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	hewåmm	h e w å mm	hewamm	h e w a mm	1
290	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	hebamme	h e b a mm e	hebamma	h e b a mm a	1
291	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	hewāmm	h e w ā mm	häwamm	h ä w a mm	2
292	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	hewámme	h e w á mm e	häwamm	h ä w a mm	3
293	Stra H 8	III_11_0027	Zellweiler (Zellwiller), Zellweiler	7.49786, 48.39782	hewamme	h e w a mm e	hewamm	h e w a mm	1
294	Stra u 7	III_10_0011	Avolsheim, Avolsheim	7.50043, 48.56159	hewåmm	h e w å mm	hewāmm	h e w ā mm	1
295	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	hewann	h e w a nn	hebamme	h e b a mm e	4
296	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	häwåmm	h ä w å mm	hewamm	h e w a mm	2
297	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	hebåmm	h e b å mm	heïbaomm	h e ï b a o mm	3
298	Co e 8	III_12_0097	Dürrenenzen (Dürrenentzen), Dürrenenzen	7.50406, 48.09192	hewamm	h e w a mm	hewǎmm	h e w ǎ mm	1
299	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	hebamm	h e b a mm	heⁱbamm	h e ⁱ b a mm	1
300	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	haibamm	h a i b a mm	häibamm	h ä i b a mm	1
301	Stra X 11	III_12_0027	Ohnenheim, Ohnenheim	7.50726, 48.18379	hewåmm	h e w å mm	hewamm	h e w a mm	1
302	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	häibamm	h ä i b a mm	heibamm	h ei b a mm	1
303	Co Wa 2	III_17_0027	Buschweiler (Buschwiller), Buschweiler	7.50989, 47.55993	hebamme	h e b a mm e	hebamm	h e b a mm	1
304	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	hewamm	h e w a mm	hewamme	h e w a mm e	1
305	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	hewåm	h e w å m	hewam	h e w a m	1
306	Co H17	III_14_0133	Banzenheim (Bantzenheim), Banzenheim	7.51396, 47.82468	hebamma	h e b a mm a	hebamme	h e b a mm e	1
307	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	hewwåmm	h e ww å m m	hewamm	h e w a mm	2
308	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	hebamm	h e b a mm	hewamm	h e w a mm	1
309	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	hëwamme	h ë w a mm e	hebamm	h e b a mm	3
310	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	häbåmm	h ä b å mm	hewamm	h e w a mm	3
311	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	hewāmm	h e w ā mm	hewamm	h e w a mm	1
312	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	hebāmme	h e b ā mm e	hebamm	h e b a mm	2
313	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	hewamme	h e w a mm e	hewamm	h e w a mm	1
314	Co Wa 3	III_17_0035	Hegenheim (Hégenheim), Hegenheim	7.52344, 47.56115	hebåmm	h e b å mm	heibaom	h ei b a o m	3
315	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	hewåmm	h e w å mm	hewaumm	h e w a u mm	2
316	Stra u 13	III_10_0040	Altdorf (Altorf), Altdorf	7.52793, 48.52186	hewamm	h e w a mm	hewomm	h e w o mm	1
317	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	hewāmm	h e w ā mm	hewamm	h e w a mm	1
318	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	hebåmma	h e b å mm a	hēibamma	h ē i b a mm a	3
319	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	hewåmm	h e w å mm	hewom	h e w o m	2
320	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	hĕwåmm	h ĕ w å mm	hewaomm	h e w a o mm	3
321	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	hewām	h e w ā m	hewamm	h e w a mm	2
322	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	häwãmm	h ä w ã mm	häwamm	h ä w a mm	1
323	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	hewåmm	h e w å mm	hewamm	h e w a mm	1
324	Stra f 14	III_8_0060	Dunzenheim, Dunzenheim	7.53538, 48.71278	hewamm	h e w a mm	hewamme	h e w a mm e	1
325	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	hewāmm	h e w ā mm	hebamme	h e b a mm e	3
326	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	hewåmm	h e w å mm	hewamm	h e w a mm	1
327	Stra X 2	III_12_0017	Baldenheim, Baldenheim	7.53925, 48.23746	hebamm	h e b a mm	hebåmme	h e b å mm e	2
328	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	hēbam	h ē b a m	hebamm	h e b a mm	2
329	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	hewāmm	h e w ā mm	heewamm	h ee w a m m	2
330	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	hewåmm	h e w å mm	hewamm	h e w a mm	1
331	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	hewamm	h e w a mm	hebamm	h e b a mm	1
332	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	hewam	h e w a m	hewamm	h e w a mm	1
333	Co Wa 7	III_17_0036	Burgfelden (Bourgfelden), Burgfelden	7.54705, 47.57853	hebamme	h e b a mm e	hebamm	h e b a mm	1
334	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	hebåmm	h e b å mm	hebamm	h e b a mm	1
335	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	hevang	h e v a n g	hewang	h e w a n g	1
336	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	hewåmm	h e w å mm	hewamm	h e w a mm	1
337	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	hewåmm	h e w å mm	hewamm	h e w a mm	1
338	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	hewåmm	h e w å mm	hewāmm	h e w ā mm	1
339	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	hewamm	h e w a mm	hebåmm	h e b å mm	2
340	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	hewamm	h e w a mm	hewam	h e w a m	1
341	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	hewamm	h e w a mm	hewåmm	h e w å mm	1
342	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	hebamm	h e b a mm	hewamm	h e w a mm	1
343	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	hewamm	h e w a mm	hebamme	h e b a mm e	2
344	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	hewamm	h e w a mm	häwamm	h ä w a mm	1
345	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	hewamm	h e w a mm	hewann	h e w a nn	2
346	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	hewamm	h e w a mm	hewann	h e w a nn	2
347	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	hewammer	h e w a mm e r	hewamm	h e w a mm	2
348	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	hebamme	h e b a mm e	hebamm	h e b a mm	1
349	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	hewåmm	h e w å mm	häwamm	h ä w a mm	2
350	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	hebam	h e b a m	hebamme	h e b a mm e	2
351	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	hēwåmm	h ē w å mm	hewamm	h e w a mm	2
352	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	hewåmm	h e w å mm	hewamm	h e w a mm	1
353	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	hebamm	h e b a mm	hevŏmm	h e v ŏ mm	2
354	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	hewånn	h e w å nn	hewamm	h e w a mm	3
355	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	häwwåmm	h ä ww å m m	hewwamm	h e ww a m m	2
356	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	hebam̄e	h e b a m ̄ e	hebamme	h e b a mm e	1
357	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	hebamm	h e b a mm	heebammä	h ee b a m m ä	2
358	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	hewamme	h e w a mm e	hewamm	h e w a mm	1
359	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	hewåm	h e w å m	hewamm	h e w a mm	2
360	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	hewånn	h e w å nn	hewanne	h e w a nn e	2
361	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	hewåmm	h e w å mm	hewom	h e w o m	2
362	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	hewam	h e w a m	hewamm	h e w a mm	1
363	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	hewann	h e w a nn	hewanne	h e w a nn e	1
364	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	hebam	h e b a m	hebamm	h e b a mm	1
365	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	hewang	h e w a n g	hebamme	h e b a mm e	4
366	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	hebamm	h e b a mm	hebamme	h e b a mm e	1
367	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	hewann	h e w a nn	hebamm	h e b a mm	3
368	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	hebåmm	h e b å mm	hewamm	h e w a mm	2
369	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	hēbamm	h ē b a mm	hebamm	h e b a mm	1
370	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	hewamm	h e w a mm	hewann	h e w a nn	2
371	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	häwāmm	h ä w ā mm	hewamm	h e w a mm	2
372	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	häwamm	h ä w a mm	hewam	h e w a m	2
