	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
405	Co R6	III_15_0077	Atzenbach, Atzenbach <+ Riedichen>	7.8735, 47.71532	liichd	l ii ch d	liecht	l ie ch t	2
406	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	līchd	l ī ch d	liicht	l ii ch t	3
407	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	līcht	l ī ch t	licht	l i ch t	1
408	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	lich	l i ch	licht	l i ch t	1
409	Co g 12	III_12_0136	Kollmarsreute, Kollmarsreute	7.87829, 48.10253	licht	l i ch t	liecht	l ie ch t	1
410	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	lichd	l i ch d	licht	l i ch t	1
411	Co C2	III_14_0070	Wieden, Wieden	7.8814, 47.84169	līchd	l ī ch d	liēcht	l i ē ch t	3
412	Hag K 18	III_5_0091	Keffenach, Keffenach	7.88225, 48.96489	leicht	l ei ch t	läicht	l ä i ch t	1
413	Co K7	III_14_0155	Schönenberg, Schönenberg	7.88227, 47.79265	līcht	l ī ch t	liicht	l ii ch t	2
414	Co R5	III_15_0076	Mambach, Mambach	7.88363, 47.72839	liichd	l ii ch d	liicht	l ii ch t	1
415	Co K14	III_14_0164, III_14_0163	Fröhnd, Fröhnd-Stutz, Fröhnd-Ittenschwand	7.88397, 47.7603	liëcht	l i ë ch t	liicht	l ii ch t	1
416	Hag R 2	III_5_0101	Reimersweiler, Reimersweiler	7.88417, 48.9137	lichd	l i ch d	lich	l i ch	1
417	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	licht	l i ch t	liecht	l ie ch t	1
418	Stra L 1	III_10_0118	Niederschopfheim, Niederschopfheim	7.891, 48.41717	līcht	l ī ch t	lichd	l i ch d	2
419	Hag C 7	III_4_0090	Kleeburg (Cleebourg), Kleeburg	7.89318, 49.00093	licht	l i ch t	leicht	l ei ch t	1
420	Co K5	III_14_0160	Aitern, Aitern	7.89522, 47.80317	liècht	l i è ch t	licht	l i ch t	1
421	Co C7	III_14_0068	Hofsgrund, Hofsgrund	7.89778, 47.90096	liëcht	l i ë ch t	liecht	l ie ch t	1
422	Co Y 3	III_16_0115	Hasel, Hasel	7.89786, 47.65393	līcht	l ī ch t	liicht	l ii ch t	2
423	Hag K 2	III_5_0087	Bremmelbach, Bremmelbach	7.90023, 48.986	läichd	l ä i ch d	leicht	l ei ch t	2
424	Hag Y 7	III_7_0102	Rohrwiller, Rohrweiler	7.90543, 48.75592	licht	l i ch t	lichd	l i ch d	1
425	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	licht	l i ch t	leiche	l ei ch e	2
426	Co R2	III_15_0070	Ehrsberg, Ehrsberg	7.90629, 47.74318	liicht	l ii ch t	lichd	l i ch d	2
427	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	licht	l i ch t	leiche	l ei ch e	2
428	Stra L 13	III_11_0061	Kuhbach, Kuhbach	7.90787, 48.33884	līcht	l ī ch t	liicht	l ii ch t	2
429	co g 7	III_12_0137	Sexau, Sexau	7.90788, 48.10424	lich	l i ch	licht	l i ch t	1
430	Co v 10	III_13_0149	Kappel, Kappel	7.90831, 47.96423	licht	l i ch t	liecht	l ie ch t	1
431	Co o 11	III_13_0066	Buchholz i.Br., Buchholz	7.91201, 48.08253	liechd	l ie ch d	liecht	l ie ch t	1
432	Hag K 12	III_5_0100	Hermersweiler (Hermerswiller), Hermersweiler	7.91205, 48.93588	līcht	l ī ch t	licht	l i ch t	1
433	Hag C 1	III_4_0100	Weißenburg-Weiler, Weissenburg-Weiler	7.91271, 49.0377	leicht	l ei ch t	leich	l ei ch	1
434	Co K4	III_14_0161	Utzenfeld, Utzenfeld	7.91301, 47.80054	liecht	l ie ch t	liēcht	l i ē ch t	1
435	Stra w 3	III_10_0052	Legelshurst, Legelshurst	7.91306, 48.56803	licht	l i ch t	liche	l i ch e	1
436	Co Ya 1	III_17_0047	Wallbach, Wallbach	7.91336, 47.56871	liich	l ii ch	liech	l ie ch	1
437	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	līchd	l ī ch d	liicht	l ii ch t	3
438	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	lich	l i ch	lĭcht	l ĭ ch t	2
439	Co g 15	III_12_0129	Keppenbach, Frei Keppenbach	7.92037, 48.14437	lichd	l i ch d	licht	l i ch t	1
440	Stra S 4	III_11_0122	Reichenbach (Gengb.), Reichenbach	7.9231, 48.33196	līcht	l ī ch t	liicht	l ii ch t	2
441	Co K9	III_14_0162	Tunau, Tunau	7.92311, 47.78574	līcht	l ī ch t	liicht	l ii ch t	2
442	Co o 10	III_13_0067	Suggental, Suggental	7.92471, 48.07551	licht	l i ch t	leiche	l ei ch e	2
443	Co g 13	III_12_0126, III_12_0127	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	licht	l i ch t	liicht	l ii ch t	1
